Network,Station,Latitude,Longitude,Elevation,Sitename,StartTime,EndTime
NN,Q09A,38.834,-117.181602,1703.5,"Carvers, NV, USA - NN reactivation",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,RUB,39.051701,-120.1549,2045.2,"Rubicon Trail, California w84",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,RYN,38.628101,-118.522301,1651.0,"Ryan, Nevada w84,gps",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,TBRD,39.173199,-119.930901,1952.0,"Thunderbird Lodge, Lake Tahoe, NV",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,VCN,39.295601,-119.650299,1928.0,"Virginia City, Nevada gps",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,WAK,38.504299,-119.438202,1890.0,"Walker, California w84",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,WDEM,39.584099,-119.809898,1572.0,"Washoe County DEM, Nevada",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,WLDB,36.792702,-116.626602,955.0,"Wildcat Mountain, NV, USA analog reactivation",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,YER,38.985199,-119.240601,1857.0,"Yerington, Nevada w84gm",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NN,ZPR,39.0131,-119.937599,2001.0,"Zephyr Cove, Lake Tahoe, Nevada",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NP,ELK,38.373493,-121.362129,14.0,Elk Grove,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NP,EMR,38.060509,-121.499298,2.0,Eight Mile Road,2015-07-28T18:50:00.0,2015-07-30T23:59:00.0
NP,KIR,38.05513,-121.458206,5.0,King Island Resort,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
NP,PLA,37.798672,-121.46315,-18.0,Platti Road,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SB,CPSLO,35.302109,-120.66716,88.1,CalPoly San Luis Obispo,2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
SN,HEL,36.724602,-116.975899,747.0,"Hell's Gate, California w84",2599-12-31T23:59:59.0,3000-01-01T00:00:00.0
CI,SOF,33.370548,-117.557404,10.0,"San Onofre, San Onofre, Ca, CA, USA",2015-04-28T00:00:00.0,2599-12-31T23:59:59.0
CI,ACP,32.9546,-116.30338,392.2,Agua Caliente County Park,2014-12-31T00:00:00.0,3000-01-01T00:00:00.0
CI,ADO,34.55046,-117.43391,908.0,Adelanto Receiving,2000-08-09T00:00:00.0,3000-01-01T00:00:00.0
CI,AGA,33.63838,-116.4011,809.0,Agave Hill,1999-11-16T00:00:00.0,2005-05-11T00:00:00.0
CI,ALP,34.68708,-118.29946,753.0,Antelope,1999-10-05T00:00:00.0,3000-01-01T00:00:00.0
CI,ARV,35.1269,-118.83009,258.0,Arvin,1983-09-15T00:00:00.0,3000-01-01T00:00:00.0
CI,AVM,35.06562,-116.61549,708.5,Alvord Mountain,2015-05-12T16:50:00.0,3000-01-01T00:00:00.0
CI,BAK,35.34444,-119.10445,116.0,Calstate Bakersfield,1999-06-21T00:00:00.0,3000-01-01T00:00:00.0
CI,BAR,32.68005,-116.67215,529.0,Barrett,1932-09-04T00:00:00.0,3000-01-01T00:00:00.0
CI,BBR,34.2623,-116.92075,2069.0,Big Bear Solar Observatory,2000-06-14T22:00:00.0,3000-01-01T00:00:00.0
CI,BBS,33.92139,-116.98058,785.0,Beaumont Base,2000-09-13T00:00:00.0,3000-01-01T00:00:00.0
CI,BC3,33.65515,-115.45366,1137.0,Big Chuckawalla Mtns,1991-05-08T00:00:00.0,3000-01-01T00:00:00.0
CI,BCC,33.57508,-117.26119,391.0,Bear Creek Country Club,2000-07-11T22:45:00.0,2005-08-08T19:00:00.0
CI,BCW,34.94009,-119.41313,1101.0,Bitter Creek Wildlife,2008-04-08T19:00:00.0,3000-01-01T00:00:00.0
CI,BEL,34.0006,-115.9982,1388.0,Belle Mountain Joshua Tree,2001-03-15T00:00:00.0,3000-01-01T00:00:00.0
CI,BFS,34.23883,-117.65853,1312.0,Mt. Baldy Ranger Station,2001-07-10T00:00:00.0,3000-01-01T00:00:00.0
CI,BHP,33.99053,-118.36171,81.0,Baldwin Hills,2009-05-20T19:45:00.0,3000-01-01T00:00:00.0
CI,BKR,35.2693,-116.0703,275.0,Baker,1996-10-14T00:00:00.0,2002-02-21T16:15:00.0
CI,BLA,34.06948,-116.38896,1243.0,Blackrock Canyon Campground,2000-04-11T00:00:00.0,2009-01-06T19:01:00.0
CI,BLA2,34.06931,-116.38993,1247.0,Black Rock Canyon Campground 2,2009-08-05T18:11:00.0,3000-01-01T00:00:00.0
CI,BLC,34.24356,-118.67312,607.0,Black Canyon,1994-02-01T00:00:00.0,3000-01-01T00:00:00.0
CI,BLY,33.7503,-114.52375,201.0,Blythe,2004-11-08T19:18:00.0,3000-01-01T00:00:00.0
CI,BOM,33.36465,-115.72963,-54.0,Bombay Beach,2009-02-10T19:10:00.0,3000-01-01T00:00:00.0
CI,BOR,33.2682,-116.41716,252.0,Borrego Springs,2000-06-14T00:00:00.0,3000-01-01T00:00:00.0
CI,BRE,33.80776,-117.98116,24.0,Barre,2000-02-25T00:00:00.0,3000-01-01T00:00:00.0
CI,BTC,33.01213,-115.21987,39.0,Brunts Corner,1999-04-02T00:00:00.0,2012-08-31T20:07:00.0
CI,BTP,34.68224,-118.57398,1702.0,Burnt Peak,1997-12-03T00:00:00.0,3000-01-01T00:00:00.0
CI,CAP,33.38822,-117.19495,285.0,Capra Ranch,2000-04-13T00:00:00.0,2007-10-25T15:00:00.0
CI,CAR,35.30819,-119.84583,765.0,Carrizo Plain,2006-04-07T00:00:00.0,3000-01-01T00:00:00.0
CI,CCA,35.15252,-118.01649,710.0,California City Airport,2002-04-04T00:00:00.0,3000-01-01T00:00:00.0
CI,CCC,35.52495,-117.36453,670.0,Christmas Canyon China Lake,2001-06-22T00:00:00.0,3000-01-01T00:00:00.0
CI,CDD,32.58395,-114.35617,213.6,Camino Del Diablo,2016-09-19T00:00:00.0,3000-01-01T00:00:00.0
CI,CDM,34.36855,-119.341437,166.8,Casitas Dam,2019-06-17T00:00:00.0,3000-01-01T00:00:00.0
CI,CGO,36.5504,-117.80295,2795.0,Cerro Gordo,2001-12-11T00:00:00.0,3000-01-01T00:00:00.0
CI,CHF,34.33341,-118.02585,1594.0,Chilao Flat Rngr Sta,1998-11-03T00:00:00.0,3000-01-01T00:00:00.0
CI,CHN,33.99879,-117.68044,208.0,Chino,1999-10-12T00:00:00.0,3000-01-01T00:00:00.0
CI,CHR,34.729019,-119.392693,1021.8,Ventucopa,2017-06-21T00:00:00.0,3000-01-01T00:00:00.0
CI,CIA,33.401898,-118.415021,477.0,Catalina Island Airport,1998-09-10T00:00:00.0,3000-01-01T00:00:00.0
CI,CIU,33.44577,-118.483,36.5,Catalina Island,1997-06-18T00:00:00.0,1998-10-01T00:00:00.0
CI,CJM,34.27117,-117.42448,1616.0,Cajon Mountain,2011-11-17T00:00:00.0,3000-01-01T00:00:00.0
CI,CJV2,34.52978,-118.1445,1296.0,Casa Juvan 2,2013-11-14T00:00:00.0,3000-01-01T00:00:00.0
CI,CKP,33.55507,-114.8904,145.0,Chuckwalla Valley State Prison,2016-11-16T00:00:00.0,3000-01-01T00:00:00.0
CI,CLC,35.81574,-117.59751,775.0,China Lake,1948-07-08T00:00:00.0,3000-01-01T00:00:00.0
CI,CLT,34.09284,-117.31687,325.0,Calectric,1999-10-28T00:00:00.0,3000-01-01T00:00:00.0
CI,COA,32.86341,-115.12339,36.0,Coachella,1973-03-31T00:00:00.0,3000-01-01T00:00:00.0
CI,COO,33.89604,-118.21639,20.9,Compton,1996-04-25T00:00:00.0,2000-03-30T18:07:00.0
CI,CPP,34.0602,-117.809,205.0,Cal Poly Pomona,1997-02-07T00:00:00.0,2003-11-10T00:00:00.0
CI,CRG,35.2422,-119.72486,1169.0,Crocker Grade,1976-07-21T00:00:00.0,3000-01-01T00:00:00.0
CI,CRP,34.13624,-118.12705,233.0,Caltech Robinson Pit,2003-01-31T00:00:00.0,2008-11-04T16:30:00.0
CI,CRR,32.88682,-115.96918,66.0,Carrizo,1950-04-09T00:00:00.0,3000-01-01T00:00:00.0
CI,CSH,33.6442,-116.5956,1637.0,Camp Scherman,2016-02-01T00:00:00.0,3000-01-01T00:00:00.0
CI,CTC,33.65516,-115.99006,538.0,Cactus City,2000-04-27T00:00:00.0,3000-01-01T00:00:00.0
CI,CTW,33.67728,-115.87214,504.0,Cottonwood Mtns,1977-08-31T00:00:00.0,3000-01-01T00:00:00.0
CI,CWC,36.439047,-118.080495,1569.5,Cottonwood Creek,1965-10-15T00:00:00.0,3000-01-01T00:00:00.0
CI,CWP,33.557975,-117.55775,242.6,Ronald W. Caspers Wilderness Park,2018-02-14T20:00:00.0,3000-01-01T00:00:00.0
CI,CYP,32.906111,-116.627222,1013.7,Cuyamaca Peak,2017-07-14T17:00:00.0,3000-01-01T00:00:00.0
CI,DAN,34.63745,-115.38115,428.0,Danby,1998-09-22T00:00:00.0,3000-01-01T00:00:00.0
CI,DAW,36.27148,-117.59214,0.0,Darwin,2017-02-27T00:00:00.0,3000-01-01T00:00:00.0
CI,DEC,34.25353,-118.33383,519.0,Green Verdugo Site,2000-08-10T20:30:00.0,3000-01-01T00:00:00.0
CI,DEV,33.93597,-116.57794,337.0,Devers,1997-11-11T00:00:00.0,3000-01-01T00:00:00.0
CI,DGR,33.65001,-117.00947,650.0,Domenigoni,1993-06-22T00:00:00.0,3000-01-01T00:00:00.0
CI,DJJ,34.10618,-118.45505,268.0,Donna Jones Jenkins,1998-11-09T00:00:00.0,3000-01-01T00:00:00.0
CI,DLA,33.84822,-118.09624,14.0,Del Amo,2000-05-04T23:59:00.0,3000-01-01T00:00:00.0
CI,DNR,33.56667,-116.63056,1274.0,Dunn Ranch,2001-10-22T00:00:00.0,3000-01-01T00:00:00.0
CI,DPP,32.99889,-116.94187,463.0,Dos Picos County Park,2000-10-24T00:00:00.0,3000-01-01T00:00:00.0
CI,DRC,32.8054,-115.44654,-15.0,Desert Research Center,1998-10-02T00:00:00.0,2002-07-17T00:00:00.0
CI,DRE,32.80532,-115.44679,-13.0,Desert Research Extended Center,2002-07-17T00:00:00.0,3000-01-01T00:00:00.0
CI,DSC,35.14255,-116.10395,283.0,Desert Studies Center,2002-10-29T00:00:00.0,3000-01-01T00:00:00.0
CI,DSN5,34.17141,-118.18523,341.0,CI DSN5 test vault - 1st datalogger,2010-03-19T00:00:00.0,3000-01-01T00:00:00.0
CI,DSN6,34.17141,-118.18523,341.0,CI DSN6 test vault - 2nd datalogger,2010-03-19T00:00:00.0,3000-01-01T00:00:00.0
CI,DTP,35.26742,-117.84581,908.0,Desert Tortoise Park,1981-05-31T00:00:00.0,3000-01-01T00:00:00.0
CI,DVT,32.65915,-116.10061,881.0,Desert View Tower,2001-06-22T00:00:00.0,2010-01-14T00:05:00.0
CI,DZA,32.60657,-116.77477,554.7,Dulzura,2016-03-21T00:00:00.0,3000-01-01T00:00:00.0
CI,EDW,34.88303,-117.99106,789.0,Edwards Air Force Base,1990-03-15T00:00:00.0,2004-08-03T16:42:00.0
CI,EDW2,34.8811,-117.99388,772.0,Edwards 2,2004-05-04T00:00:00.0,3000-01-01T00:00:00.0
CI,ELS2,33.64907,-117.42604,844.0,Elsinore 2,2013-05-21T00:00:00.0,3000-01-01T00:00:00.0
CI,EML,32.89083,-116.84566,161.0,El Monte County Park,2000-10-26T00:00:00.0,3000-01-01T00:00:00.0
CI,ERR,33.11675,-115.82267,-56.0,Elmore's Ranch,2000-01-13T00:00:00.0,2014-03-24T00:00:00.0
CI,FDR,35.64262,-118.93433,352.1,5 Dogs Range,2018-04-30T00:00:00.0,3000-01-01T00:00:00.0
CI,FHO,34.09355,-116.93588,1614.0,Forest Home - SOSAF Station,2009-08-04T19:20:00.0,3000-01-01T00:00:00.0
CI,FIG,34.72832,-119.98803,945.0,Figueroa Mountain,2001-02-02T00:00:00.0,3000-01-01T00:00:00.0
CI,FMP,33.71264,-118.29381,89.0,Fort Macarthur Park,2000-08-30T00:00:00.0,3000-01-01T00:00:00.0
CI,FOX2,34.7339,-118.24046,719.7,Fox Airport 2,2013-07-15T00:00:00.0,3000-01-01T00:00:00.0
CI,FPC,35.082,-117.58267,916.7,Federal Prison Camp,1997-02-19T00:00:00.0,2001-06-14T00:00:00.0
CI,FRK,33.40209,-115.63835,60.0,Frink,1981-07-31T00:00:00.0,3000-01-01T00:00:00.0
CI,FUR,36.46703,-116.86322,-37.0,Furnace Creek,1996-11-19T00:00:00.0,3000-01-01T00:00:00.0
CI,GATR,34.55266,-120.50235,590.0,GATR Compound,2008-07-02T15:00:00.0,3000-01-01T00:00:00.0
CI,GLA,33.05149,-114.82706,610.0,Glamis,1966-12-19T00:00:00.0,3000-01-01T00:00:00.0
CI,GMA,34.29148,-116.38256,848.0,Goat Mountain Astronomical Research Station,2013-12-04T00:00:00.0,3000-01-01T00:00:00.0
CI,GMR,34.78457,-115.65994,1326.0,Granite Mountains Research Center,2006-04-04T00:00:00.0,3000-01-01T00:00:00.0
CI,GOR,33.1537,-117.22921,138.0,Green Oak Ranch,1999-06-29T00:00:00.0,3000-01-01T00:00:00.0
CI,GPO,35.6494,-117.6619,705.0,Geothermal Prog Off,1996-01-15T00:00:00.0,1998-01-25T00:00:00.0
CI,GR2,34.11816,-118.30024,342.0,Griffith Observatory,1998-03-30T00:00:00.0,3000-01-01T00:00:00.0
CI,GRA,36.99608,-117.36621,689.0,Grapevine Ranger Station,2001-04-18T00:00:00.0,3000-01-01T00:00:00.0
CI,GSC,35.30177,-116.80574,1000.0,Goldstone,1961-11-07T00:00:00.0,3000-01-01T00:00:00.0
CI,HAR,35.0114,-117.29909,620.0,Harper Dry Lake bed,2013-12-04T00:00:00.0,3000-01-01T00:00:00.0
CI,HAY,33.70734,-115.63889,458.0,Hayfield,2014-07-17T00:00:00.0,3000-01-01T00:00:00.0
CI,HDH,34.77529,-118.63999,964.6,High Desert Hunt Club - Tejon Ranch,2015-06-15T00:00:00.0,3000-01-01T00:00:00.0
CI,HEC,34.8294,-116.335,920.0,Hector,1997-08-01T00:00:00.0,3000-01-01T00:00:00.0
CI,HIW,35.03998,-115.38423,1276.9,Hole In The Wall,2017-06-08T00:00:00.0,3000-01-01T00:00:00.0
CI,HLL,34.17643,-118.35967,193.0,North Hollywood,2000-03-23T00:00:00.0,3000-01-01T00:00:00.0
CI,HMT2,33.708115,-117.001524,593.0,Hemet 2,2013-05-21T00:00:00.0,3000-01-01T00:00:00.0
CI,HOL,34.45831,-117.84539,1267.0,Holcomb Ridge,2014-07-22T19:00:00.0,3000-01-01T00:00:00.0
CI,HYS,34.86532,-117.56975,833.0,Haystack Butte,1983-09-15T00:00:00.0,3000-01-01T00:00:00.0
CI,IBP,32.66112,-116.09286,879.0,Imperial Boulder Park,2010-04-06T20:00:00.0,2011-04-13T20:00:00.0
CI,IDO,33.79678,-116.22152,469.0,Indio Hill,2010-05-04T16:00:00.0,3000-01-01T00:00:00.0
CI,IKP,32.65012,-116.10948,906.0,In-Ko-Pah,1972-03-29T00:00:00.0,3000-01-01T00:00:00.0
CI,IMP,32.90147,-115.56071,-27.0,Imperial,2013-10-29T00:00:00.0,3000-01-01T00:00:00.0
CI,IPT,34.19701,-117.28498,943.0,Inspiration point,2012-01-04T00:00:00.0,3000-01-01T00:00:00.0
CI,IRM,34.15738,-115.14513,567.0,Iron Mountain,2001-12-05T00:00:00.0,3000-01-01T00:00:00.0
CI,ISA,35.66278,-118.47403,873.0,Isabella,1946-03-16T00:00:00.0,3000-01-01T00:00:00.0
CI,JCS,33.0859,-116.5959,1264.0,Julian Camp Stevens,1998-09-17T00:00:00.0,2007-09-16T00:00:00.0
CI,JEM,33.08098,-116.59755,1308.0,Julian Eagle Mine,2008-05-01T21:42:40.0,3000-01-01T00:00:00.0
CI,JNH2,34.448941,-117.95541,1305.0,Juniper Hills 2,2013-07-26T00:00:00.0,3000-01-01T00:00:00.0
CI,JRC,35.9823,-117.8076,1452.0,Joshua Ridge,1996-12-19T00:00:00.0,2004-01-14T00:00:00.0
CI,JRC2,35.98249,-117.80885,1469.0,Joshua Ridge: China Lake,2004-01-15T00:00:00.0,3000-01-01T00:00:00.0
CI,JTH,34.12644,-116.03785,609.4,Joshua Tree National Park Headquarters,2013-11-04T00:00:00.0,3000-01-01T00:00:00.0
CI,JVA,34.36622,-116.61266,904.0,Johnson Valley,2001-04-11T00:00:00.0,3000-01-01T00:00:00.0
CI,KYV,33.92545,-116.1734,1498.2,Keys View,2013-11-14T00:00:00.0,3000-01-01T00:00:00.0
CI,LAF,33.86889,-118.33143,20.0,La Fresa,1999-10-15T00:00:00.0,3000-01-01T00:00:00.0
CI,LCG,34.00033,-118.37794,108.0,La Cienega,1999-10-27T00:00:00.0,3000-01-01T00:00:00.0
CI,LCP,34.73551,-120.27996,199.0,Los Alamos County Park,2001-11-14T00:00:00.0,3000-01-01T00:00:00.0
CI,LDF,35.13066,-115.18416,1239.0,Lanfair,1999-11-17T00:00:00.0,3000-01-01T00:00:00.0
CI,LDR,34.9906,-118.34156,1121.0,Leduc Ranch,2001-10-04T00:00:00.0,3000-01-01T00:00:00.0
CI,LFP,34.30529,-118.48805,368.0,Los Angeles,2000-01-24T00:00:00.0,3000-01-01T00:00:00.0
CI,LGB,33.9753,-118.14918,42.0,Laguna Bell,2000-04-06T00:00:00.0,3000-01-01T00:00:00.0
CI,LGU,34.10819,-119.06587,416.0,Laguna Peak,1999-06-13T00:00:00.0,2015-01-22T20:00:00.0
CI,LJR,34.80762,-118.86775,1443.0,Lone Juniper Ranch,2002-11-05T00:00:00.0,3000-01-01T00:00:00.0
CI,LKH,33.23598,-116.75876,847.0,Lake Henshaw,2013-10-29T00:00:00.0,3000-01-01T00:00:00.0
CI,LKL,34.61594,-117.82493,810.0,Lake Los Angeles,1996-05-09T00:00:00.0,2004-11-19T18:10:00.0
CI,LLS,33.68447,-117.94304,8.0,Ellis,2000-02-01T00:00:00.0,3000-01-01T00:00:00.0
CI,LMH,33.74418,-117.39135,496.0,Lake Mathews Hills,2013-05-21T00:00:00.0,3000-01-01T00:00:00.0
CI,LMR,34.93426,-117.69661,965.0,Leuhmann Ridge,2003-02-26T00:00:00.0,2003-09-25T00:00:00.0
CI,LMR2,34.93439,-117.69629,964.0,Leuhmann Ridge Extension,2003-09-25T00:00:00.0,3000-01-01T00:00:00.0
CI,LMS,33.81744,-117.445,443.0,Lake Mathews Shore,2013-05-21T00:00:00.0,3000-01-01T00:00:00.0
CI,LMY,34.733165,-119.10391,1575.0,Lockwood Valley Maintenance Yard,2013-12-04T00:00:00.0,3000-01-01T00:00:00.0
CI,LOC,34.690735,-120.446901,95.0,Lompoc FS #51,2013-12-04T00:00:00.0,3000-01-01T00:00:00.0
CI,LPC,34.31478,-117.54642,1351.0,Lone Pine Canyon,2009-05-28T19:00:00.0,3000-01-01T00:00:00.0
CI,LRL,35.47954,-117.68212,1340.0,Laurel Mtn,1992-07-29T00:00:00.0,3000-01-01T00:00:00.0
CI,LRR2,34.52706,-118.02998,906.0,Little Rock Reservoir 2,2013-05-13T00:00:00.0,3000-01-01T00:00:00.0
CI,LTP,33.8811,-118.17568,20.0,Lighthipe,2000-07-25T00:00:00.0,3000-01-01T00:00:00.0
CI,LUC2,34.45638,-116.96423,886.0,Lucerne Valley 2,2012-06-26T00:00:00.0,3000-01-01T00:00:00.0
CI,LUG,34.3656,-117.36683,1140.0,Lugo,1998-01-28T00:00:00.0,3000-01-01T00:00:00.0
CI,LUS,33.01375,-117.16305,120.7,Lusardi Creek County Preserve,2017-06-20T00:00:00.0,3000-01-01T00:00:00.0
CI,LVO,34.555798,-119.88387,275.6,Live Oak Camp,2019-06-17T00:00:00.0,3000-01-01T00:00:00.0
CI,LYP,32.70333,-116.7548,886.4,Lyon's Peak,2016-05-23T00:00:00.0,3000-01-01T00:00:00.0
CI,MCT,34.22645,-116.04073,661.0,MCC 29palms,2001-01-24T00:00:00.0,3000-01-01T00:00:00.0
CI,MGE,33.81841,-116.36874,68.0,Mirage,1999-10-16T00:00:00.0,3000-01-01T00:00:00.0
CI,MLAC,37.63019,-118.83605,2162.0,Mammoth,1992-11-04T00:00:00.0,3000-01-01T00:00:00.0
CI,MLS,34.0046,-117.56162,230.0,Mira Loma,1998-03-05T00:00:00.0,3000-01-01T00:00:00.0
CI,MOP,34.28096,-118.90469,141.0,Moorpark,1999-09-16T00:00:00.0,3000-01-01T00:00:00.0
CI,MPI,34.81258,-119.1453,2673.0,Mount Pinos,2000-11-01T00:00:00.0,3000-01-01T00:00:00.0
CI,MPM,36.05799,-117.48901,1839.0,Manuel Prospect Mine,1998-06-25T00:00:00.0,3000-01-01T00:00:00.0
CI,MPP,34.88848,-119.81362,1739.0,Mcpherson Peak,2000-10-01T00:00:00.0,3000-01-01T00:00:00.0
CI,MSC,34.03852,-116.64795,938.0,Mission Creek,2009-04-22T20:30:00.0,3000-01-01T00:00:00.0
CI,MSJ,33.80801,-116.96789,466.0,Mt. San Jacinto Campus,1999-07-27T00:00:00.0,3000-01-01T00:00:00.0
CI,MTG,33.19915,-116.64727,1092.0,Mataguay Scout Camp,2013-10-29T00:00:00.0,3000-01-01T00:00:00.0
CI,MTL,34.2688,-118.2374,1540.5,Mount Lukens,1999-04-20T00:00:00.0,1999-06-01T00:00:00.0
CI,MTP,35.48434,-115.5532,1588.0,Mountain Pass,1996-09-10T00:00:00.0,3000-01-01T00:00:00.0
CI,MUR,33.59999,-117.19543,562.0,Murrieta,2005-07-25T00:00:00.0,3000-01-01T00:00:00.0
CI,MWC,34.22362,-118.05832,1725.0,Mount Wilson Obsv,1928-04-23T00:00:00.0,3000-01-01T00:00:00.0
CI,NBS,34.78035,-116.55798,590.0,Newberry Springs,2001-12-19T00:00:00.0,3000-01-01T00:00:00.0
CI,NCH,34.9427,-119.67395,665.0,New Cuyama High School,2013-12-04T00:00:00.0,3000-01-01T00:00:00.0
CI,NEE,34.8249,-114.59941,170.0,Needles,1993-04-20T00:00:00.0,2006-07-27T14:00:00.0
CI,NEE2,34.76759,-114.61881,271.0,Needles Airport,2006-07-27T00:00:00.0,3000-01-01T00:00:00.0
CI,NJQ,34.53412,-120.17737,219.0,Nojoqui County Park,2001-11-20T00:00:00.0,3000-01-01T00:00:00.0
CI,NSS,33.5561,-115.9465,-16.0,North Shore Salton Sea,2000-11-20T00:00:00.0,2004-03-10T18:52:00.0
CI,NSS2,33.55553,-115.94586,17.0,North Shore Salton Sea 2,2004-03-17T11:50:00.0,3000-01-01T00:00:00.0
CI,OAT,34.34361,-118.61442,1089.0,Oat Mountain,1999-03-11T00:00:00.0,3000-01-01T00:00:00.0
CI,OLI,33.94539,-117.92372,162.0,Olinda,1999-11-23T00:00:00.0,3000-01-01T00:00:00.0
CI,OLP,32.60771,-116.93019,159.0,Otay Lakes Park,2001-01-10T00:00:00.0,3000-01-01T00:00:00.0
CI,OSI,34.6145,-118.7235,718.0,Osito Audit: Castaic Lake,1995-06-28T00:00:00.0,3000-01-01T00:00:00.0
CI,PALA,33.38905,-117.03182,552.0,Pala,2014-01-09T00:00:00.0,3000-01-01T00:00:00.0
CI,PAS,34.14844,-118.17117,314.0,Pasadena,1927-03-31T00:00:00.0,2006-10-30T22:18:00.0
CI,PASA,34.14844,-118.17113,307.8,Pasadena,1992-05-05T00:00:00.0,2006-10-31T00:00:00.0
CI,PASC,34.17141,-118.18523,341.0,Art Center College of Design (GSN-affiliate),2006-10-05T00:00:00.0,3000-01-01T00:00:00.0
CI,PDE,34.44199,-118.58215,328.0,Pardee,1999-09-23T00:00:00.0,3000-01-01T00:00:00.0
CI,PDM,34.30336,-114.14152,144.0,Parker,2001-09-20T00:00:00.0,3000-01-01T00:00:00.0
CI,PDR,33.96273,-118.43702,45.0,Playa Del Rey,2001-02-02T00:00:00.0,3000-01-01T00:00:00.0
CI,PDU,34.1207,-117.63808,445.0,Padua,1999-10-16T00:00:00.0,3000-01-01T00:00:00.0
CI,PER,33.86164,-117.20529,468.0,Lake Perris,2003-05-21T00:00:00.0,3000-01-01T00:00:00.0
CI,PFO,33.61164,-116.45858,1288.0,Pinyon Flats Observatory,1990-10-31T00:00:00.0,1998-01-06T00:00:00.0
CI,PHL,35.40773,-120.54556,355.0,Park Hill,1997-07-23T00:00:00.0,3000-01-01T00:00:00.0
CI,PLC,33.82436,-116.51195,130.0,Palm Spgs City Hall,1999-05-25T00:00:00.0,2008-06-17T16:23:23.0
CI,PLM,33.35361,-116.86265,1691.0,Palomar,1939-09-09T00:00:00.0,3000-01-01T00:00:00.0
CI,PLS,33.7953,-117.60906,1199.0,Pleasants Peak,1990-05-23T00:00:00.0,3000-01-01T00:00:00.0
CI,PMD,33.64785,-116.37769,296.0,Palm Desert,2005-05-07T00:45:00.0,3000-01-01T00:00:00.0
CI,POB2,33.68708,-116.92382,999.0,Polly Butte 2,2014-03-20T19:00:00.0,3000-01-01T00:00:00.0
CI,POR,36.10368,-119.00343,198.0,Porterville,2018-10-04T17:00:00.0,3000-01-01T00:00:00.0
CI,PSD,33.82393,-116.55026,144.0,Palm Springs Desert Museum,2005-04-13T23:13:00.0,3000-01-01T00:00:00.0
CI,PSR,34.09181,-117.80709,305.0,Puddingstone,2005-09-14T00:00:00.0,3000-01-01T00:00:00.0
CI,QLC,35.04084,-119.97425,556.9,Quail Canyon,2016-05-02T00:00:00.0,3000-01-01T00:00:00.0
CI,RAG,34.68289,-116.15139,722.0,Ragtown,1999-07-20T00:00:00.0,3000-01-01T00:00:00.0
CI,RCR,33.36237,-116.3096,193.0,Rockhouse Canyon Road,2014-12-31T00:00:00.0,3000-01-01T00:00:00.0
CI,RCT,36.30523,-119.24384,107.0,Rector,1999-10-11T00:00:00.0,3000-01-01T00:00:00.0
CI,RFR,35.113583,-120.097209,386.3,Rock Front Ranch,2016-05-02T00:00:00.0,3000-01-01T00:00:00.0
CI,RHC2,34.00095,-118.01333,362.0,Rose Hills Cemetery 2,2014-01-14T22:00:00.0,3000-01-01T00:00:00.0
CI,RHR,33.290213,-117.176482,173.0,Rawhide Ranch,2017-03-16T00:00:00.0,3000-01-01T00:00:00.0
CI,RIN,34.28196,-118.47925,304.0,Rinaldi,1999-08-19T00:00:00.0,3000-01-01T00:00:00.0
CI,RIO,34.10473,-117.97956,118.0,Rio Hondo,1999-10-19T00:00:00.0,3000-01-01T00:00:00.0
CI,RKMO,33.67421,-117.60947,408.0,Ramakrishna Monastery,2013-11-14T00:00:00.0,3000-01-01T00:00:00.0
CI,RPV,33.74346,-118.40412,107.0,Rancho Palos Verdes,1993-05-12T00:00:00.0,3000-01-01T00:00:00.0
CI,RRX,34.87533,-116.99684,676.2,Barstow Service Center,2000-11-08T00:00:00.0,3000-01-01T00:00:00.0
CI,RSI,34.85191,-120.20868,181.3,Rancho Sisquoc,2017-01-24T00:00:00.0,3000-01-01T00:00:00.0
CI,RSS,33.97327,-117.32674,298.0,Riverside Surface,1999-05-27T00:00:00.0,3000-01-01T00:00:00.0
CI,RUN,32.97222,-114.97809,116.0,Ruthven,1973-03-31T00:00:00.0,3000-01-01T00:00:00.0
CI,RUS,34.05075,-118.08078,70.0,Rush,1998-05-29T00:00:00.0,3000-01-01T00:00:00.0
CI,RVR,33.99351,-117.37545,266.0,Riverside,1926-10-19T00:00:00.0,3000-01-01T00:00:00.0
CI,RXH,33.18313,-115.62257,-59.0,Rock Hill,2004-05-26T17:25:00.0,3000-01-01T00:00:00.0
